POSTCODE,POSTCODE_DISTRICT,CURRENT_ENERGY_RATING,CURRENT_ENERGY_EFFICIENCY,PROPERTY_TYPE,BUILT_FORM,MAINHEAT_DESCRIPTION,EPC_NUMERIC,PREDICTED_EPC_NUMERIC,PREDICTED_EPC_RATING,IMPROVEMENT_SCORE,IMPACT_CATEGORY,ESTIMATED_COST
PE31 6DN,PE31,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE36 5AH,PE36,G,6,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
IP26 4QP,IP26,G,7,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4PD,PE34,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 5NA,PE30,G,17,House,End-Terrace,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 4RZ,PE34,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 7RP,PE14,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 4NB,PE34,G,16,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 8UA,PE31,G,20,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 1NF,PE30,G,1,House,Mid-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
IP26 4PE,IP26,G,15,Bungalow,Enclosed End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 8AE,PE31,G,13,Bungalow,Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE38 0AL,PE38,G,3,House,Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
IP26 4PS,IP26,G,13,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 0BN,PE33,G,18,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE38 0JQ,PE38,G,19,Bungalow,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 2HS,PE32,G,20,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
IP26 4LX,IP26,G,17,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 7NT,PE14,G,14,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1PP,PE32,G,18,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 7SN,PE14,G,10,House,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8HN,PE31,G,1,House,Mid-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8ER,PE31,G,7,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 7ES,PE14,G,18,Bungalow,Detached,"Boiler and radiators, anthracite",7,5,E,2,High Impact,7000
PE32 1AP,PE32,G,1,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 3EN,PE34,G,14,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8AA,PE14,G,16,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
IP26 4RQ,IP26,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 9TB,PE33,G,1,House,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 4RT,PE34,G,1,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE36 5HN,PE36,G,1,Bungalow,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 4SJ,PE34,G,12,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 6NW,PE36,G,11,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 1PF,PE30,G,14,Flat,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 1BW,PE32,G,12,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 7PB,PE31,G,17,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4EW,PE34,G,7,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 6BT,PE31,G,8,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
NR21 9PH,NR21,G,13,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 5AL,PE36,G,16,Flat,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 1NN,PE32,G,13,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8FA,PE31,G,20,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE38 9AH,PE38,G,8,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 9AP,PE14,G,15,Bungalow,Detached,"Boiler and radiators, coal",7,5,E,2,High Impact,7000
PE30 5RF,PE30,G,3,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 3QN,PE34,G,1,House,Semi-Detached,Portable electric heating assumed for most rooms,7,5,E,2,High Impact,7000
PE38 0BQ,PE38,G,11,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1RN,PE32,G,11,House,Enclosed End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 9TF,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9EL,PE33,G,1,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 3QD,PE34,G,13,House,Mid-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7QB,PE14,G,1,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8EJ,PE31,G,13,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 7SE,PE14,G,11,House,Semi-Detached,"Boiler and radiators, bottled LPG",7,5,E,2,High Impact,7000
PE14 8PA,PE14,G,17,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 4BT,PE34,G,15,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 1RJ,PE32,G,11,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 7RB,PE31,G,1,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 9AH,PE38,G,13,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0DX,PE38,G,14,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 8JF,PE14,G,8,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE36 6HX,PE36,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 8BB,PE31,G,20,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9ES,PE14,G,2,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 2EY,PE32,G,16,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 6AJ,PE36,G,19,Flat,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4LZ,PE34,G,6,House,Mid-Terrace,"Boiler and radiators, bottled gas",7,5,E,2,High Impact,7000
IP26 4AL,IP26,G,18,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 5ES,PE30,G,19,Flat,Enclosed Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
NR21 9JT,NR21,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9ET,PE33,G,11,House,Mid-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
NR21 9PG,NR21,G,12,House,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE31 8BP,PE31,G,1,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9AU,PE14,G,20,Flat,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE38 0ES,PE38,G,18,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9HQ,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1BG,PE32,G,1,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 4QG,PE34,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 9EW,PE14,G,1,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 2HR,PE32,G,7,House,Mid-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 9RG,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 7NG,PE31,G,4,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE30 2EQ,PE30,G,15,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE30 5LX,PE30,G,15,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 5NP,PE30,G,10,House,End-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 3EW,PE34,G,9,House,Semi-Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE30 2EG,PE30,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1RH,PE32,G,5,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 9HJ,PE33,G,6,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 7LD,PE31,G,13,Bungalow,Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE14 8JP,PE14,G,19,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 7BA,PE31,G,4,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 3AR,PE34,G,14,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 3EX,PE34,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 8AJ,PE14,G,19,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 8BA,PE31,G,1,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4NR,PE34,G,5,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8HN,PE31,G,3,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4PJ,PE34,G,8,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 4HD,PE30,G,15,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
IP26 4PY,IP26,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
IP26 4DW,IP26,G,17,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 0LT,PE33,G,18,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1JX,PE32,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 9AU,PE33,G,11,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4RQ,PE34,G,17,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 8RG,PE31,G,18,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4JJ,PE34,G,20,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 4PU,PE34,G,10,House,Semi-Detached,"Boiler and radiators, wood logs",7,5,E,2,High Impact,7000
PE33 9JA,PE33,G,19,House,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
IP26 4NX,IP26,G,10,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 3DE,PE34,G,1,Bungalow,Detached,"Room heaters, wood logs",7,5,E,2,High Impact,7000
PE30 5RF,PE30,G,1,House,End-Terrace,"Room heaters, coal",7,5,E,2,High Impact,7000
IP26 5NF,IP26,G,1,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
IP26 4AF,IP26,G,17,House,End-Terrace,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 7BQ,PE14,G,19,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6AU,PE31,G,11,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 7LR,PE31,G,7,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 2AZ,PE32,G,5,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8PA,PE14,G,16,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 1HW,PE30,G,11,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4LE,PE34,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 6BT,PE31,G,8,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6HT,PE31,G,15,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4LS,IP26,G,9,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6BN,PE31,G,7,House,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE36 5BA,PE36,G,20,Bungalow,Detached,"Room heaters, mains gas",7,5,E,2,High Impact,7000
PE33 0RQ,PE33,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 6AU,PE31,G,16,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0PL,PE38,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 1DZ,PE30,G,17,House,Semi-Detached,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE32 1JW,PE32,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE38 0PN,PE38,G,19,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 8AP,PE14,G,13,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 1PB,PE32,G,7,House,Detached,"Boiler and radiators, wood logs",7,5,E,2,High Impact,7000
PE34 4HD,PE34,G,1,House,Detached,"Boiler and radiators, bottled LPG",7,5,E,2,High Impact,7000
PE38 0EP,PE38,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
NR21 9PG,NR21,G,7,House,Detached,"Boiler and radiators, bottled gas",7,5,E,2,High Impact,7000
PE34 3AR,PE34,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 6AZ,PE31,G,7,Bungalow,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
IP26 4QX,IP26,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE35 6EN,PE35,G,19,Flat,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE36 5EL,PE36,G,1,Flat,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE36 5NQ,PE36,G,17,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE36 5NY,PE36,G,15,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 7DZ,PE31,G,19,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 7RP,PE14,G,9,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 4NT,PE30,G,8,House,Semi-Detached,Portable electric heating assumed for most rooms,7,5,E,2,High Impact,7000
NR21 9PB,NR21,G,15,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
IP26 4PQ,IP26,G,7,House,Mid-Terrace,"Room heaters, coal",7,5,E,2,High Impact,7000
NR21 9LY,NR21,G,20,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 3QJ,PE30,G,1,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE34 3BT,PE34,G,6,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 1LN,PE32,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 1EE,PE32,G,1,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8JR,PE14,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 5EF,PE30,G,20,Flat,Enclosed End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
IP26 5LG,IP26,G,20,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 4NF,PE34,G,2,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8TD,PE14,G,11,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 9HE,PE14,G,17,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8EB,PE31,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1AF,PE32,G,4,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4PR,PE34,G,7,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
NR21 9JT,NR21,G,3,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 8SZ,PE31,G,13,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
NR21 9PF,NR21,G,11,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4AU,PE34,G,19,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
IP26 4AY,IP26,G,20,House,Semi-Detached,"Boiler and radiators, wood pellets",7,5,E,2,High Impact,7000
PE14 8PA,PE14,G,1,House,Semi-Detached,"Boiler and radiators, wood logs",7,5,E,2,High Impact,7000
PE36 6NF,PE36,G,2,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE13 3TU,PE13,G,1,House,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE14 9PG,PE14,G,17,Bungalow,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 6BU,PE31,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 8JS,PE31,G,8,House,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 6TU,PE31,G,11,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 8EY,PE14,G,9,House,Semi-Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE31 8JY,PE31,G,20,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 7JA,PE14,G,11,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
IP26 4PQ,IP26,G,20,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 6NH,PE36,G,14,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 1WA,PE32,G,17,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 8PW,PE31,G,4,Maisonette,Enclosed Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE36 5BU,PE36,G,16,House,End-Terrace,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE32 1ER,PE32,G,1,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 7LJ,PE31,G,1,House,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE30 2PU,PE30,G,15,House,Mid-Terrace,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 7RB,PE31,G,1,Bungalow,Detached,"Room heaters, LPG",7,5,E,2,High Impact,7000
PE31 8RG,PE31,G,1,House,End-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7AY,PE14,G,20,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 8LT,PE31,G,19,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 9DS,PE33,G,12,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE36 5EL,PE36,G,2,Flat,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 1JW,PE32,G,1,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE33 9EA,PE33,G,16,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE36 5LB,PE36,G,1,House,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE34 4BG,PE34,G,16,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 3HL,PE34,G,13,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
IP26 4AT,IP26,G,20,Bungalow,Detached,"Warm air, LPG",7,5,E,2,High Impact,7000
PE32 1RJ,PE32,G,15,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 8AY,PE31,G,6,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8HA,PE31,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 7RB,PE31,G,10,Bungalow,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 7QD,PE31,G,7,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7NP,PE14,G,6,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 4PY,PE34,G,10,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 7EX,PE14,G,14,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
NR21 9JT,NR21,G,20,House,Semi-Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE34 4PZ,PE34,G,9,House,Mid-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 3PW,PE34,G,18,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 7EU,PE14,G,7,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
